time,x,y,z,qw,qx,qy,qz,vx,vy,vz,
1642515387347548160,-0.01763,-0.78699,0.02100,0.90133,0.00391,0.41016,-0.13911,-0.05656,-0.34174,0.03478,
1642515387480881664,-0.03255,-0.83146,0.03083,0.89682,0.01996,0.40723,-0.17171,-0.14188,-0.31637,0.12310,
1642515387547548416,-0.04348,-0.85044,0.04079,0.89660,0.02699,0.40159,-0.18468,-0.17484,-0.27961,0.16327,
1642515387647548416,-0.06729,-0.87662,0.05881,0.89696,0.03526,0.39030,-0.20467,-0.23326,-0.23364,0.20455,
1642515387780881664,-0.10467,-0.90509,0.08751,0.90059,0.04554,0.36763,-0.22742,-0.31223,-0.17328,0.22960,
1642515387847548160,-0.12799,-0.91608,0.10194,0.90454,0.04740,0.35071,-0.23782,-0.35285,-0.13706,0.23856,
1642515387947548416,-0.16587,-0.92601,0.12462,0.91052,0.04522,0.32823,-0.24735,-0.38259,-0.09023,0.23851,
1642515388114214912,-0.23296,-0.93964,0.15837,0.91716,0.04222,0.30760,-0.24981,-0.41331,-0.06962,0.19251,
1642515388147548416,-0.24742,-0.94338,0.16219,0.91825,0.04143,0.30433,-0.24996,-0.41982,-0.06615,0.17583,
1642515388247548416,-0.29115,-0.95149,0.17870,0.92193,0.03837,0.28895,-0.25512,-0.44712,-0.06997,0.16243,
1642515388380881664,-0.34968,-0.96229,0.20015,0.92670,0.03873,0.26402,-0.26462,-0.44069,-0.08808,0.13723,
1642515388447548416,-0.37918,-0.97015,0.20623,0.92707,0.03956,0.25273,-0.27405,-0.42589,-0.10849,0.10938,
1642515388547548416,-0.42078,-0.98230,0.21350,0.92483,0.04164,0.24009,-0.29209,-0.40553,-0.12830,0.06217,
1642515388680881664,-0.47472,-1.00141,0.21579,0.92070,0.04527,0.22446,-0.31603,-0.40408,-0.16594,-0.00601,
1642515388747548416,-0.50056,-1.01268,0.21399,0.91825,0.04678,0.21946,-0.32629,-0.38948,-0.18553,-0.02940,
1642515388880881664,-0.54982,-1.03914,0.20745,0.91256,0.04797,0.21770,-0.34285,-0.36835,-0.24416,-0.08002,
1642515388947548416,-0.57259,-1.05625,0.20265,0.91024,0.04912,0.22438,-0.34453,-0.34277,-0.26471,-0.09638,
1642515389047548416,-0.60443,-1.08237,0.18873,0.90341,0.04977,0.23792,-0.35321,-0.30936,-0.27182,-0.15311,
1642515389147548416,-0.63194,-1.10865,0.17274,0.89596,0.05340,0.25423,-0.36024,-0.27978,-0.24808,-0.18993,
1642515389280881664,-0.66214,-1.13762,0.14723,0.89053,0.06008,0.27430,-0.35791,-0.19379,-0.19777,-0.20925,
1642515389347548160,-0.67291,-1.15188,0.13490,0.88571,0.06605,0.28455,-0.36081,-0.14051,-0.15875,-0.22108,
1642515389447548416,-0.68227,-1.16371,0.11426,0.87789,0.06820,0.29928,-0.36754,-0.05355,-0.07658,-0.21950,
1642515389547548416,-0.68018,-1.16393,0.09330,0.87147,0.06584,0.32066,-0.36520,0.05335,-0.00557,-0.21087,
1642515389714215168,-0.66113,-1.15315,0.05754,0.86513,0.06077,0.36611,-0.33736,0.17749,0.13076,-0.22011,
1642515389747548416,-0.65700,-1.14884,0.05145,0.86386,0.05786,0.37522,-0.33108,0.18733,0.16027,-0.21904,
1642515389880881664,-0.63222,-1.11715,0.02163,0.86241,0.04367,0.40785,-0.29667,0.19890,0.28570,-0.21474,
1642515389980881664,-0.61354,-1.08205,0.00044,0.86337,0.03689,0.43128,-0.25927,0.20517,0.37496,-0.19641,
1642515390080881664,-0.59685,-1.03781,-0.01851,0.86463,0.02946,0.45035,-0.22075,0.19087,0.46051,-0.16088,
1642515390147548160,-0.58719,-1.00387,-0.02701,0.86545,0.02339,0.46025,-0.19650,0.16439,0.50535,-0.12130,
1642515390280881664,-0.57521,-0.93214,-0.03733,0.87145,0.00979,0.46698,-0.14971,0.09311,0.56973,-0.03291,
1642515390347548160,-0.57484,-0.89523,-0.03615,0.87535,0.00327,0.46562,-0.13018,0.05111,0.58810,0.00916,
1642515390480881664,-0.57956,-0.81858,-0.02935,0.88369,-0.00769,0.45907,-0.09103,-0.00877,0.59410,0.07121,
1642515390580881664,-0.58717,-0.76425,-0.01922,0.88967,-0.01000,0.45171,-0.06590,-0.05297,0.55846,0.10071,
1642515390714215168,-0.60344,-0.69843,-0.00363,0.89915,-0.00977,0.43630,-0.03271,-0.08102,0.52027,0.12852,
1642515390780881664,-0.61084,-0.66587,0.00546,0.90339,-0.01300,0.42818,-0.01942,-0.07669,0.49386,0.13369,
1642515390847548160,-0.61551,-0.63747,0.01589,0.90683,-0.01679,0.42112,-0.00554,-0.06708,0.45993,0.14265,
1642515390947548416,-0.62303,-0.59818,0.02855,0.91343,-0.02445,0.40609,0.01177,-0.06601,0.40869,0.15275,
1642515391047548416,-0.63083,-0.56265,0.04458,0.92009,-0.03063,0.38983,0.02280,-0.07063,0.33162,0.17338,
1642515391147548160,-0.63755,-0.53429,0.06425,0.92647,-0.03010,0.37337,0.03655,-0.05820,0.24806,0.19887,
1642515391247548416,-0.64416,-0.51511,0.08321,0.93320,-0.02588,0.35537,0.04661,-0.05290,0.17371,0.20786,
1642515391347548160,-0.64945,-0.50292,0.10308,0.93915,-0.02323,0.33982,0.04445,-0.06555,0.09427,0.20360,
1642515391447548416,-0.65776,-0.49800,0.12350,0.94461,-0.01727,0.32448,0.04621,-0.10778,0.01611,0.19009,
1642515391547548416,-0.66969,-0.49981,0.14139,0.95062,-0.01320,0.30741,0.04071,-0.14489,-0.03450,0.16450,
1642515391647548160,-0.68689,-0.50698,0.15408,0.95679,-0.01256,0.28946,0.02463,-0.19151,-0.09763,0.12378,
1642515391747548416,-0.70715,-0.51916,0.16262,0.96147,-0.00854,0.27425,0.01701,-0.20750,-0.15793,0.08215,
1642515391847548160,-0.72753,-0.53663,0.16861,0.96462,-0.00116,0.26358,0.00551,-0.21245,-0.18346,0.03152,
1642515391980881664,-0.75289,-0.56131,0.16969,0.96814,-0.00032,0.24939,-0.02270,-0.16798,-0.19474,-0.02079,
1642515392047548416,-0.76101,-0.57465,0.16755,0.96870,-0.00177,0.24583,-0.03445,-0.12223,-0.21515,-0.05017,
1642515392147548160,-0.76836,-0.59679,0.15921,0.96733,-0.00025,0.25010,-0.04160,-0.04766,-0.25369,-0.10489,
1642515392280881664,-0.76889,-0.63402,0.13944,0.96070,0.00883,0.27255,-0.05196,0.00435,-0.29709,-0.18272,
1642515392347548160,-0.76821,-0.65423,0.12717,0.95539,0.01184,0.28818,-0.06357,-0.00137,-0.32505,-0.19905,
1642515392447548416,-0.77009,-0.68873,0.10834,0.94752,0.01728,0.30947,-0.07839,-0.03522,-0.37936,-0.18681,
1642515392580881664,-0.77835,-0.74295,0.08742,0.93467,0.02780,0.33650,-0.11129,-0.06900,-0.41256,-0.13882,
1642515392647548160,-0.78473,-0.77132,0.08122,0.92862,0.03173,0.34337,-0.13696,-0.08954,-0.42297,-0.10632,
1642515392747548416,-0.79538,-0.81335,0.07486,0.92024,0.03953,0.34862,-0.17337,-0.10272,-0.41188,-0.05377,
1642515392847548160,-0.80678,-0.85240,0.07450,0.91088,0.04633,0.34798,-0.21693,-0.09652,-0.36657,0.01159,
1642515392947548416,-0.81748,-0.88633,0.07923,0.90246,0.05315,0.34145,-0.25720,-0.07964,-0.31472,0.05505,
1642515393047548416,-0.82380,-0.91478,0.08621,0.89386,0.05994,0.33391,-0.29314,-0.03294,-0.24656,0.07419,
1642515393247548416,-0.82522,-0.95055,0.10480,0.88225,0.06550,0.30993,-0.34826,0.03415,-0.12012,0.09874,
1642515393280881664,-0.82625,-0.95375,0.10826,0.88124,0.06491,0.30538,-0.35488,0.04312,-0.08832,0.09275,
1642515393347548160,-0.82424,-0.95787,0.11285,0.87721,0.06050,0.29721,-0.37218,0.07717,-0.02580,0.07709,
1642515393447548416,-0.81629,-0.95674,0.11787,0.87355,0.05127,0.28763,-0.38930,0.11156,0.03520,0.05099,
1642515393547548416,-0.80312,-0.95097,0.11742,0.87325,0.04510,0.28271,-0.39431,0.16173,0.10198,0.01629,
1642515393647548160,-0.78415,-0.93828,0.11723,0.87494,0.03870,0.27600,-0.39599,0.21150,0.16267,-0.00283,
1642515393747548416,-0.76105,-0.92028,0.11526,0.87913,0.02791,0.26686,-0.39387,0.24704,0.21087,-0.02026,
1642515393847548160,-0.73590,-0.89925,0.11065,0.88657,0.01965,0.26503,-0.37864,0.25404,0.24388,-0.06500,
1642515393947548416,-0.71101,-0.87482,0.10179,0.89583,0.01223,0.26889,-0.35360,0.27282,0.27145,-0.09797,
1642515394047548416,-0.68499,-0.85064,0.09221,0.90462,0.00852,0.28222,-0.31930,0.27626,0.26533,-0.11304,
1642515394147548160,-0.65956,-0.82722,0.08162,0.91210,0.00814,0.30132,-0.27789,0.26948,0.25617,-0.11560,
1642515394414214912,-0.59392,-0.76239,0.05298,0.91562,-0.00130,0.35118,-0.19574,0.22939,0.26685,-0.11295,
1642515394480881664,-0.57978,-0.74638,0.04573,0.91462,-0.00654,0.36349,-0.17693,0.22846,0.27557,-0.11305,
1642515394547548416,-0.56576,-0.72802,0.03715,0.91350,-0.01221,0.37474,-0.15795,0.23112,0.29140,-0.10438,
1642515394647548160,-0.54120,-0.69758,0.03102,0.91105,-0.01850,0.39160,-0.12765,0.24497,0.30681,-0.07194,
1642515394680881408,-0.53430,-0.68664,0.03051,0.91042,-0.01955,0.39644,-0.11658,0.23717,0.31187,-0.05889,
1642515394780881664,-0.51013,-0.65180,0.02857,0.90856,-0.02123,0.40912,-0.08182,0.22561,0.33755,-0.02540,
1642515394814214912,-0.50340,-0.63971,0.03352,0.90799,-0.02191,0.41236,-0.07094,0.22173,0.33955,-0.00018,
1642515394980881664,-0.47025,-0.58817,0.03857,0.90845,-0.02699,0.41673,-0.01824,0.19209,0.30610,0.06711,
1642515395047548416,-0.45933,-0.56966,0.04053,0.90969,-0.02883,0.41426,0.00400,0.16672,0.28189,0.09442,
1642515395147548160,-0.44700,-0.54069,0.04999,0.91116,-0.03303,0.40794,0.04770,0.15402,0.27362,0.12170,
1642515395280881664,-0.42913,-0.51433,0.06603,0.91296,-0.04303,0.39520,0.09206,0.16222,0.18751,0.13345,
1642515395347548160,-0.42773,-0.50874,0.07256,0.91583,-0.04618,0.38400,0.10802,0.14462,0.14125,0.12800,
1642515395480881664,-0.40715,-0.49716,0.08636,0.91965,-0.04981,0.36704,0.13055,0.18901,0.02945,0.10687,
1642515395647548160,-0.37120,-0.49891,0.10198,0.92804,-0.03979,0.34079,0.14499,0.24477,-0.05529,0.08269,
1642515395680881408,-0.36366,-0.50111,0.10300,0.92922,-0.03647,0.33587,0.14971,0.25408,-0.06677,0.07618,
1642515395747548416,-0.34595,-0.50773,0.10647,0.93112,-0.02905,0.33047,0.15150,0.27532,-0.07879,0.04190,
1642515395914214912,-0.29832,-0.52314,0.10346,0.93558,-0.01282,0.32817,0.12978,0.27689,-0.13348,-0.07574,
1642515395947548160,-0.28828,-0.52688,0.09970,0.93548,-0.01061,0.33030,0.12520,0.27346,-0.13845,-0.09073,
1642515396047548416,-0.26106,-0.54049,0.08988,0.93600,-0.00850,0.33869,0.09550,0.24797,-0.16011,-0.12370,
1642515396214214912,-0.22164,-0.57086,0.06860,0.93217,-0.00212,0.35948,0.04266,0.21717,-0.23206,-0.15202,
1642515396314214912,-0.20136,-0.59614,0.05458,0.92668,0.00856,0.37576,-0.00105,0.17855,-0.29541,-0.14965,
1642515396414214912,-0.18593,-0.62886,0.04152,0.91917,0.03228,0.39038,-0.04100,0.13300,-0.36651,-0.12998,
1642515396480881664,-0.17758,-0.65561,0.03436,0.91295,0.05598,0.39763,-0.07263,0.09577,-0.40483,-0.11037,
1642515396580881664,-0.17237,-0.69841,0.02544,0.90289,0.10001,0.40052,-0.11989,0.01332,-0.44288,-0.08739,
1642515396647548160,-0.17306,-0.72937,0.02021,0.89471,0.13145,0.39792,-0.15452,-0.03226,-0.44662,-0.08217,
1642515396747548416,-0.17970,-0.77281,0.01257,0.87590,0.17966,0.39480,-0.21130,-0.09822,-0.43663,-0.07872,
1642515396914214912,-0.20522,-0.84036,-0.00022,0.83770,0.25460,0.38033,-0.29796,-0.19764,-0.38214,-0.06841,
1642515396947548160,-0.21234,-0.85340,-0.00179,0.82883,0.26894,0.37606,-0.31511,-0.22036,-0.37197,-0.06543,
1642515397114214912,-0.25800,-0.90469,-0.01174,0.78297,0.33487,0.34925,-0.39095,-0.30769,-0.27996,-0.05568,
1642515397147548160,-0.26823,-0.91435,-0.01267,0.77348,0.34702,0.34349,-0.40413,-0.30950,-0.27851,-0.04328,
1642515397247548416,-0.29779,-0.94109,-0.01107,0.75005,0.37323,0.32668,-0.43749,-0.26457,-0.23142,0.02410,
1642515397347548160,-0.32063,-0.96037,-0.00422,0.73461,0.37640,0.31316,-0.46969,-0.22429,-0.17990,0.08309,
1642515397447548160,-0.34291,-0.96581,0.00911,0.72677,0.37933,0.29472,-0.49097,-0.22938,-0.09985,0.11592,
1642515397547548416,-0.36655,-0.97264,0.02038,0.71918,0.38934,0.26858,-0.50897,-0.22851,-0.05322,0.12153,
1642515397647548160,-0.39052,-0.97742,0.03292,0.71194,0.39949,0.24076,-0.52497,-0.21745,-0.01254,0.11917,
1642515397747548416,-0.41139,-0.97510,0.04233,0.71318,0.40254,0.21298,-0.53289,-0.16840,0.03304,0.11685,
1642515397880881664,-0.42794,-0.96875,0.05314,0.71570,0.39725,0.19167,-0.54151,-0.07182,0.07544,0.09180,
1642515397947548160,-0.43073,-0.96347,0.05868,0.72219,0.39183,0.18423,-0.53941,-0.02906,0.09604,0.07794,
1642515398047548416,-0.42939,-0.95487,0.06735,0.73351,0.38416,0.17798,-0.53170,0.05848,0.11568,0.07723,
1642515398147548160,-0.41867,-0.94346,0.07423,0.74832,0.36777,0.18280,-0.52091,0.15487,0.13757,0.07214,
1642515398247548416,-0.40180,-0.93015,0.07903,0.76040,0.35347,0.19323,-0.50942,0.18196,0.14580,0.02101,
1642515398347548160,-0.38267,-0.91517,0.07766,0.77367,0.35063,0.20352,-0.48691,0.20518,0.16753,-0.05448,
1642515398447548160,-0.36113,-0.89761,0.07000,0.78524,0.35409,0.21568,-0.45990,0.25013,0.21475,-0.09211,
1642515398580881664,-0.32343,-0.86507,0.05603,0.79876,0.35782,0.24128,-0.41920,0.31775,0.29363,-0.11015,
1642515398680881408,-0.29053,-0.83093,0.04450,0.80762,0.36415,0.25945,-0.38449,0.31871,0.38875,-0.12485,
1642515398747548416,-0.26900,-0.80270,0.03677,0.81164,0.37015,0.26957,-0.36271,0.30733,0.43997,-0.12103,
1642515398914214912,-0.22166,-0.72562,0.02118,0.81958,0.38024,0.29767,-0.30839,0.26794,0.48052,-0.07216,
1642515398947548160,-0.21328,-0.71090,0.01995,0.82082,0.38013,0.30331,-0.29960,0.25980,0.47365,-0.06420,
1642515399047548416,-0.18962,-0.66430,0.01483,0.82365,0.37797,0.31983,-0.27650,0.22329,0.47603,-0.05457,
1642515399180881408,-0.16427,-0.60104,0.00821,0.82699,0.37242,0.33730,-0.25225,0.16538,0.48451,-0.06055,
1642515399347548160,-0.13517,-0.50862,0.00004,0.83560,0.35292,0.36172,-0.21534,0.15438,0.53134,-0.04193,
1642515399380881664,-0.12912,-0.49024,0.00107,0.83850,0.34536,0.36719,-0.20692,0.15811,0.54025,-0.02644,
1642515399480881408,-0.11245,-0.43467,0.00096,0.85127,0.31452,0.38082,-0.17716,0.15141,0.55640,0.01329,
1642515399547548416,-0.10185,-0.39543,0.00476,0.86311,0.28705,0.38653,-0.15246,0.14160,0.56221,0.04989,
1642515399714214912,-0.08469,-0.31026,0.01849,0.89444,0.20233,0.38796,-0.09234,0.08627,0.48083,0.08943,
1642515399747548160,-0.08272,-0.29570,0.02235,0.90052,0.18539,0.38505,-0.08014,0.07589,0.44718,0.09399,
1642515399914214912,-0.07393,-0.23527,0.04024,0.92322,0.10226,0.36947,-0.02626,0.04600,0.29902,0.12110,
1642515399980881408,-0.07246,-0.21964,0.04665,0.93054,0.06840,0.35960,-0.01012,0.02635,0.25078,0.12092,
1642515400080881664,-0.07031,-0.19868,0.05738,0.93910,0.01427,0.34325,0.00814,0.00723,0.17815,0.10182,
1642515400147548160,-0.07032,-0.18935,0.06343,0.94322,-0.02312,0.33094,0.01659,-0.00142,0.11288,0.08162,
1642515400247548160,-0.07329,-0.18028,0.06806,0.94613,-0.07706,0.31316,0.02892,-0.01681,0.02193,0.05736,
1642515400347548160,-0.07725,-0.18311,0.06827,0.94624,-0.12144,0.29722,0.03934,-0.03270,-0.07060,0.02431,
1642515400447548160,-0.08280,-0.19477,0.06546,0.94376,-0.16174,0.28450,0.04708,-0.06049,-0.12921,-0.01944,
1642515400580881664,-0.09161,-0.21861,0.06132,0.93729,-0.21039,0.27378,0.04768,-0.08558,-0.21747,-0.06312,
1642515400647548160,-0.09700,-0.23356,0.05604,0.93273,-0.23065,0.27261,0.04993,-0.08713,-0.25523,-0.07182,
1642515400747548160,-0.10558,-0.26105,0.04780,0.92503,-0.25788,0.27428,0.05088,-0.09599,-0.30141,-0.09187,
1642515400847548160,-0.11475,-0.29325,0.03868,0.91813,-0.28255,0.27433,0.04409,-0.10540,-0.35052,-0.09880,
1642515400947548160,-0.12369,-0.33012,0.02993,0.91277,-0.29830,0.27698,0.03402,-0.10357,-0.41812,-0.08666,
1642515401047548416,-0.13197,-0.37548,0.02008,0.91041,-0.30012,0.28404,0.02027,-0.09070,-0.47902,-0.08422,
1642515401147548160,-0.14078,-0.42692,0.01111,0.90996,-0.29247,0.29399,0.00097,-0.11398,-0.53189,-0.07841,
1642515401247548160,-0.15162,-0.47926,0.00445,0.90951,-0.28305,0.30365,-0.02182,-0.13658,-0.53213,-0.05576,
1642515401347548160,-0.16475,-0.53150,0.00009,0.90871,-0.27224,0.31284,-0.04766,-0.14606,-0.53347,-0.03105,
1642515401480881408,-0.18359,-0.60183,-0.00186,0.90687,-0.24687,0.33096,-0.08429,-0.14632,-0.53362,-0.01489,
1642515401580881664,-0.19863,-0.65465,-0.00168,0.90415,-0.21856,0.34710,-0.11942,-0.17711,-0.54132,-0.00679,
1642515401847548160,-0.25410,-0.79460,-0.00008,0.88929,-0.10724,0.37472,-0.23926,-0.25873,-0.50845,0.01795,
1642515401880881664,-0.26238,-0.81003,0.00134,0.88673,-0.08835,0.37503,-0.25547,-0.27894,-0.48509,0.01503,
1642515402047548416,-0.31189,-0.87610,0.00335,0.87596,0.01615,0.36393,-0.31621,-0.30102,-0.31428,0.01502,
1642515402114214912,-0.33058,-0.89445,0.00707,0.87301,0.05724,0.35545,-0.32898,-0.27945,-0.23105,0.01116,
1642515402180881408,-0.33360,-0.89198,0.01371,0.86996,0.09381,0.34579,-0.33881,-0.22116,-0.12653,0.01312,
1642515402214214912,-0.33743,-0.88866,0.01633,0.86880,0.11120,0.34156,-0.34082,-0.20092,-0.07839,0.01199,
1642515402247548160,-0.34285,-0.88625,0.01658,0.86859,0.12741,0.33704,-0.34019,-0.18713,-0.03194,0.00509,
1642515402414214912,-0.36901,-0.88094,0.01601,0.86577,0.20419,0.31927,-0.32684,-0.09481,0.13678,-0.01659,
1642515402447548160,-0.37298,-0.87709,0.01572,0.86465,0.21531,0.31781,-0.32406,-0.08342,0.16736,-0.02279,
1642515402580881664,-0.38144,-0.84484,0.01106,0.86197,0.25076,0.31640,-0.30661,-0.05701,0.28230,-0.03459,
1642515402680881408,-0.38690,-0.81017,0.00684,0.86449,0.26851,0.31930,-0.28038,-0.04833,0.36770,-0.04431,
1642515402847548160,-0.39104,-0.73675,0.00183,0.86942,0.26980,0.34779,-0.22439,-0.01092,0.49604,-0.01163,
1642515402880881664,-0.39229,-0.71916,0.00188,0.87142,0.26605,0.35427,-0.21059,-0.02332,0.51511,-0.00147,
1642515402947548160,-0.39403,-0.68352,0.00283,0.87686,0.25713,0.36439,-0.17950,-0.04555,0.54345,0.02731,
1642515403047548416,-0.39941,-0.62987,0.01018,0.88434,0.24097,0.37634,-0.13508,-0.07640,0.55428,0.07923,
1642515403214214912,-0.42043,-0.54421,0.03320,0.90008,0.20883,0.37766,-0.06016,-0.12668,0.48029,0.19338,
1642515403247548160,-0.42453,-0.52938,0.04254,0.90311,0.20183,0.37615,-0.04659,-0.13240,0.46115,0.21839,
1642515403380881664,-0.44217,-0.47912,0.07611,0.91665,0.17374,0.35995,-0.00210,-0.13312,0.32629,0.25417,
1642515403447548160,-0.45126,-0.46475,0.09170,0.92227,0.16095,0.35099,0.01757,-0.11176,0.24121,0.24512,
1642515403547548416,-0.46997,-0.44456,0.11194,0.92990,0.14124,0.33786,0.03438,-0.11550,0.14650,0.19322,
1642515403680881408,-0.48508,-0.43065,0.12944,0.93734,0.12035,0.32424,0.04224,-0.10480,0.00250,0.09579,
1642515403747548160,-0.49212,-0.43266,0.13220,0.93967,0.11697,0.31892,0.04038,-0.10453,-0.07332,0.05249,
1642515403847548160,-0.50046,-0.44654,0.13350,0.94179,0.11777,0.31382,0.02591,-0.08390,-0.19616,-0.00662,
1642515403947548160,-0.50760,-0.47104,0.12927,0.94139,0.12829,0.31187,0.00804,-0.07779,-0.31240,-0.05660,
1642515404047548160,-0.51520,-0.50652,0.12265,0.93980,0.13859,0.31178,-0.01920,-0.08156,-0.38583,-0.08025,
1642515404147548160,-0.52485,-0.54718,0.11323,0.93827,0.14474,0.30993,-0.05131,-0.11836,-0.43801,-0.09951,
1642515404280881408,-0.54374,-0.60814,0.10276,0.93585,0.14841,0.30457,-0.09690,-0.15847,-0.48531,-0.08868,
1642515404347548160,-0.55599,-0.64035,0.09765,0.93310,0.15029,0.30160,-0.12558,-0.19100,-0.50519,-0.08675,
1642515404514214656,-0.59415,-0.72710,0.08177,0.92242,0.16213,0.29177,-0.19423,-0.24844,-0.51515,-0.10650,
1642515404547548160,-0.60357,-0.74340,0.07841,0.91972,0.16381,0.29036,-0.20729,-0.25781,-0.50269,-0.11059,
1642515404647548160,-0.63064,-0.79061,0.06789,0.91097,0.16530,0.28776,-0.24497,-0.26828,-0.45223,-0.11278,
1642515404747548160,-0.65648,-0.83329,0.05694,0.90174,0.16420,0.28873,-0.27664,-0.24973,-0.39475,-0.11401,
1642515404847548160,-0.67799,-0.87336,0.04423,0.88946,0.15812,0.29598,-0.31024,-0.21125,-0.35926,-0.11857,
1642515404947548160,-0.69707,-0.90698,0.03413,0.87525,0.15086,0.30588,-0.34294,-0.17733,-0.31858,-0.08209,
1642515405147548160,-0.72875,-0.95866,0.02704,0.84151,0.12625,0.31781,-0.41823,-0.12836,-0.20277,0.00799,
1642515405214214912,-0.73678,-0.97079,0.02943,0.83166,0.11898,0.31823,-0.43922,-0.11414,-0.17408,0.03893,
1642515405247548160,-0.74049,-0.97523,0.03265,0.82728,0.11584,0.31743,-0.44881,-0.09676,-0.15327,0.05402,
1642515405347548160,-0.74800,-0.98616,0.03769,0.81579,0.10460,0.31257,-0.47523,-0.04810,-0.10255,0.08222,
1642515405447548160,-0.75204,-0.99676,0.04765,0.80715,0.09314,0.30385,-0.49751,-0.00210,-0.05372,0.11688,
1642515405547548160,-0.74812,-0.99469,0.05810,0.80789,0.08402,0.29155,-0.50523,0.05129,0.01765,0.13828,
1642515405647548160,-0.74097,-0.98750,0.06709,0.81223,0.07039,0.27954,-0.50714,0.11296,0.10560,0.13077,
1642515405747548160,-0.73133,-0.97685,0.07932,0.82050,0.04913,0.26737,-0.50287,0.13863,0.17831,0.10921,
1642515405847548160,-0.71848,-0.95885,0.09005,0.83284,0.02719,0.25615,-0.48993,0.16463,0.23372,0.08573,
1642515405980881408,-0.69421,-0.92557,0.10059,0.85119,0.00349,0.24187,-0.46580,0.21499,0.28459,0.05837,
1642515406047548160,-0.67967,-0.90721,0.10254,0.86214,-0.00261,0.23880,-0.44686,0.23446,0.30343,0.02938,
1642515406180881408,-0.64528,-0.86604,0.10222,0.88154,-0.01451,0.23988,-0.40637,0.28272,0.35663,-0.03288,
1642515406247548160,-0.62879,-0.84462,0.09839,0.88986,-0.01769,0.24533,-0.38425,0.28376,0.36210,-0.05371,
1642515406347548160,-0.60016,-0.80957,0.09373,0.90134,-0.01799,0.25754,-0.34777,0.27619,0.36660,-0.06939,
1642515406447548160,-0.57177,-0.77233,0.08758,0.91187,-0.01343,0.27240,-0.30678,0.25826,0.37334,-0.07766,
1642515406547548160,-0.54609,-0.73667,0.07984,0.91901,-0.00726,0.28945,-0.26755,0.24473,0.37582,-0.08401,
1642515406647548160,-0.52154,-0.69934,0.07162,0.92267,-0.00170,0.30773,-0.23234,0.21644,0.37536,-0.08567,
1642515406747548160,-0.50038,-0.66166,0.06339,0.92391,0.00206,0.32813,-0.19679,0.18663,0.38699,-0.09422,
1642515406880881664,-0.47750,-0.61155,0.05199,0.92162,0.00556,0.35691,-0.15231,0.14844,0.37561,-0.06714,
1642515406980881408,-0.46345,-0.57516,0.04843,0.92080,0.01371,0.37249,-0.11483,0.11002,0.37142,-0.02350,
1642515407080881408,-0.45262,-0.53815,0.05152,0.92235,0.02192,0.37837,-0.07500,0.08362,0.35649,0.05025,
1642515407247548160,-0.44365,-0.48555,0.07163,0.92893,0.01554,0.36955,-0.01674,0.00149,0.27571,0.14519,
1642515407314214656,-0.45044,-0.47235,0.08196,0.93471,0.00783,0.35532,-0.00239,-0.05662,0.19749,0.16290,
1642515407347548160,-0.45496,-0.46609,0.08698,0.93777,0.00486,0.34720,0.00315,-0.08288,0.15758,0.16731,
1642515407447548160,-0.46475,-0.45275,0.10038,0.94567,0.00589,0.32406,0.02583,-0.11654,0.04378,0.16222,
1642515407547548160,-0.47608,-0.45384,0.11244,0.95201,0.01048,0.30407,0.03330,-0.10024,-0.02849,0.14384,
1642515407714214912,-0.49085,-0.46826,0.13023,0.96052,0.00596,0.27687,0.02676,-0.09277,-0.14415,0.07216,
1642515407747548160,-0.49372,-0.47287,0.13004,0.96182,0.00328,0.27283,0.02129,-0.09001,-0.15615,0.05003,
1642515407914214912,-0.50432,-0.49791,0.13250,0.96510,-0.00825,0.26144,-0.01301,-0.05919,-0.18445,-0.00220,
1642515407947548160,-0.50577,-0.50263,0.13076,0.96529,-0.00950,0.26023,-0.01993,-0.05258,-0.17895,-0.01775,
1642515408047548160,-0.50781,-0.51790,0.12745,0.96429,-0.00963,0.26111,-0.04336,-0.00831,-0.16650,-0.03606,
1642515408147548160,-0.50543,-0.53357,0.12387,0.96162,-0.00405,0.26730,-0.06182,0.03107,-0.16385,-0.04776,
1642515408247548160,-0.50082,-0.54938,0.11773,0.95776,0.00280,0.27685,-0.07768,0.04751,-0.14714,-0.07084,
1642515408380881664,-0.49332,-0.56743,0.10988,0.95274,0.00651,0.28687,-0.09977,0.05621,-0.11737,-0.04036,
1642515408447548160,-0.48985,-0.57373,0.10720,0.95062,0.00565,0.29027,-0.10965,0.05023,-0.09629,-0.03363,
1642515408547548160,-0.48450,-0.58253,0.10268,0.94703,0.00399,0.29674,-0.12275,0.05088,-0.08828,-0.04577,
1642515408680881408,-0.47776,-0.59391,0.09695,0.94282,0.00584,0.30672,-0.13034,0.03489,-0.07356,-0.03915,
1642515408747548160,-0.47579,-0.59941,0.09478,0.94161,0.00918,0.30990,-0.13136,0.03256,-0.06213,-0.02577,
1642515408847547904,-0.47402,-0.60603,0.09277,0.94046,0.01261,0.31365,-0.13040,0.03208,-0.03660,-0.01619,
1642515408947548160,-0.47231,-0.60950,0.09049,0.93926,0.01266,0.31764,-0.12937,0.02612,-0.01203,-0.01545,
1642515409047548160,-0.47076,-0.61098,0.08900,0.93892,0.01116,0.32031,-0.12531,0.01368,0.01050,-0.00749,
